id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.08,2014-03-20,0.05752387767589226,102.914,279.44,0.0,0.0,0.0,0.0,48.01,669.326,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,6.0,1096.5499994754791,1.0
AS14.08,2014-03-21,0.00894230236465267,215.864,1453.756,0.0,0.0,0.0,0.0,52.181,1085.183,0.0,0.0,48.316,0.0,0.0,-0.0,1.0,7.0,2857.9249997138977,4.0
AS14.08,2014-03-22,0.022231454452349513,10.556999999999999,249.624,0.0,0.0,0.0,0.0,43.157,452.757,89.938,0.0,16.075,0.0,0.0,-0.0,1.0,6.0,866.5940003395078,0.0
AS14.08,2014-03-23,0.04218482538831055,86.199,372.317,0.0,0.0,0.0,0.0,66.636,639.527,323.241,0.0,82.45100000000001,0.0,2.0,-0.0,1.0,7.0,1374.581000328064,0.0
AS14.08,2014-03-24,0.04630791276266164,14.427,193.462,0.0,0.0,0.0,0.0,52.022999999999996,1698.7939999999999,0.0,0.0,11.062999999999999,0.0,0.0,-1.0,1.0,7.0,1967.4569997787482,0.0
AS14.08,2014-03-25,0.016897661842514778,73.604,69.065,89.12,0.0,0.0,0.0,46.93600000000001,441.331,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,726.2829999923706,1.0
AS14.08,2014-03-26,0.08950139311864187,330.846,894.224,112.399,0.0,0.0,161.499,45.977999999999994,413.674,0.0,0.0,11.029,0.0,0.0,-0.0,0.0,6.0,1818.4510009288792,5.0
AS14.08,2014-03-27,0.08701150136063528,127.744,1050.512,0.0,0.0,0.0,0.0,56.987,701.716,0.0,358.674,24.05,0.0,0.0,0.0,0.0,6.0,2483.2820003032693,6.0
AS14.08,2014-03-28,0.016559762046113646,433.072,959.2560000000001,0.0,0.0,0.0,0.0,52.028,705.59,0.0,167.534,0.0,0.0,1.0,-0.0,0.0,6.0,1936.6580002307896,12.0
AS14.08,2014-03-29,0.024944120627437023,46.795,536.168,64.889,0.0,0.0,0.0,61.195,445.501,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,1191.82900071144,2.0
AS14.08,2014-03-30,0.0784470781932718,9.926,218.291,0.0,0.0,0.0,0.0,43.082,506.55500000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,779.8929989337921,0.0
AS14.08,2014-03-31,0.07893465181771635,3.048,1228.826,20.184,0.0,0.0,0.0,50.666,457.422,0.0,0.0,14.035,0.0,0.0,0.0,1.0,8.0,1670.5409996509547,0.0
AS14.08,2014-04-01,0.062353854585312354,28.205000000000002,1622.79,92.105,0.0,0.0,0.0,59.789,974.317,0.0,0.0,3.005,0.0,0.0,-1.0,1.0,7.0,2074.4190006256113,0.0
AS14.08,2014-04-02,0.008289547359385422,33.864,482.68899999999996,19.154,0.0,0.0,0.0,51.734,208.186,0.0,0.0,20.146,0.0,0.0,-0.0,1.0,7.0,696.810000658035,0.0
AS14.08,2014-04-03,0.07876788563729693,36.467,1872.188,0.0,0.0,0.0,0.0,106.434,758.856,0.0,0.0,50.577000000000005,0.0,0.0,0.0,1.0,7.0,2837.6179988384256,0.0
AS14.08,2014-04-04,0.031123972587273636,167.857,261.551,0.0,0.0,0.0,0.0,34.475,708.905,0.0,0.0,9.065,0.0,2.0,0.0,1.0,8.0,1265.5080008506782,0.0
AS14.08,2014-04-05,0.12841414141414143,8.64,951.8109999999999,76.908,0.0,0.0,0.0,46.662,632.77,0.0,0.0,17.057,0.0,0.0,0.0,1.0,7.0,1735.447999954224,0.0
AS14.08,2014-04-06,0.007280235288804587,69.105,331.962,11.032,0.0,0.0,0.0,34.396,532.817,0.0,0.0,11.055,0.0,0.0,0.0,1.0,8.0,1296.008000373841,0.0
AS14.08,2014-04-07,0.10247313379515043,365.502,731.87,368.396,0.0,0.0,0.0,69.48,1246.92,0.0,7.028,0.0,0.0,1.0,0.0,1.0,7.0,2326.5879986286163,6.0
AS14.08,2014-04-08,0.05814829222796919,67.864,1570.731,93.167,0.0,0.0,0.0,56.653999999999996,1078.93,0.0,0.0,31.197000000000003,0.0,0.0,-0.0,0.0,6.0,2564.4870009422293,0.0
AS14.08,2014-04-09,0.04036626596543953,112.664,1770.142,0.0,0.0,0.0,0.0,86.62,519.749,0.0,0.0,6.016,0.0,0.0,0.0,0.0,6.0,2404.4000003337856,0.0
AS14.08,2014-04-10,0.20657326274273782,90.306,2019.3719999999998,230.726,0.0,0.0,0.0,82.531,875.659,0.0,0.0,47.583,0.0,0.0,1.0,1.0,8.0,3160.9429998397827,0.0
AS14.08,2014-04-11,0.07413554916192037,51.944,452.748,32.147,0.0,0.0,0.0,48.116,990.321,0.0,0.0,3.01,0.0,1.0,1.0,1.0,8.0,1581.9210007190707,0.0
AS14.08,2014-04-12,0.025027439155129106,0.0,136.469,0.0,0.0,0.0,0.0,108.724,517.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,767.0680000782011,0.0
AS14.08,2014-04-13,0.0048270957916190715,8.147,658.403,221.56300000000002,0.0,0.0,0.0,119.435,462.30899999999997,0.0,0.0,5.043,0.0,0.0,0.0,1.0,8.0,2078.960000276566,0.0
AS14.08,2014-04-14,0.06490308655585147,89.016,1521.113,81.273,0.0,0.0,45.241,122.035,1121.153,0.0,0.0,31.393,0.0,0.0,0.0,1.0,7.0,3425.544000864031,0.0
AS14.08,2014-04-15,0.03409090909090908,313.846,195.65099999999998,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.0,1186.6119992733,0.0
AS14.08,2014-04-16,0.06859735641438541,122.282,853.409,22.458000000000002,0.0,0.0,48.299,45.329,594.934,0.0,0.0,33.39,0.0,0.0,-1.0,1.0,7.0,1723.7549996376033,0.0
AS14.08,2014-04-17,0.09718156742586877,111.43100000000001,1016.883,144.717,0.0,0.0,0.0,188.89899999999997,676.225,136.866,0.0,3.038,0.0,0.0,-1.0,1.0,6.0,2270.27399945259,0.0
AS14.08,2014-04-18,0.049041986144740375,8.937000000000001,177.19799999999998,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,6.0,936.6079995632168,0.0
AS14.08,2014-04-19,0.039002894386140255,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,0.0,1.0,1.0,8.0,1175.3119988441463,0.0
AS14.08,2014-04-20,0.004899344795389425,51.115,85.042,173.54200000000003,0.0,0.0,0.0,36.373000000000005,1316.272,0.0,17.156,15.074,0.0,0.0,-1.0,1.0,6.0,1317.5869996547704,0.0
AS14.08,2014-04-21,0.029294959666751913,90.122,600.21,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,0.0,-1.0,1.0,6.0,1138.9209995269778,0.0
AS14.08,2014-04-22,0.07739994303879248,109.492,795.312,21.094,0.0,0.0,0.0,46.998000000000005,843.2529999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,1819.2249996662135,0.0
AS14.08,2014-04-23,0.1249760272490379,153.904,1044.08,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1554.5250003337856,0.0
AS14.08,2014-04-24,0.12800591195077682,26.486,815.134,82.896,0.0,0.0,0.0,50.423,554.572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1965.2279994487767,0.0
AS14.08,2014-04-25,0.028321012544802848,91.982,963.2660000000001,0.0,0.0,0.0,163.344,51.705,811.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2004.5280005931863,0.0
AS14.08,2014-04-26,0.047178819444444485,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.0,702.6440005302428,0.0
AS14.08,2014-04-27,0.005429837164750958,100.223,704.723,0.0,0.0,0.0,0.0,34.178,699.83,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.0,1296.0820000171661,3.0
AS14.08,2014-04-28,0.02225241545893721,127.955,122.74300000000001,109.162,0.0,0.0,0.0,44.643,461.392,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.0,864.3820004463191,0.0
AS14.08,2014-04-29,0.030996148459383754,21.515,1156.246,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.0,2025.2749998569486,0.0
AS14.08,2014-04-30,0.03482503992976501,38.781,401.039,202.554,0.0,0.0,0.0,38.314,522.507,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,1098.4199988842008,0.0
AS14.08,2014-05-01,0.037314098552964456,96.708,904.227,9.205,0.0,0.0,0.0,57.046,442.897,0.0,0.0,3.004,0.0,0.0,0.0,1.0,7.0,1712.9760005474088,0.0
AS14.08,2014-05-02,0.1817380077030812,29.822,157.961,29.418,0.0,0.0,0.0,45.739999999999995,436.49399999999997,0.0,0.0,3.172,0.0,0.0,-0.0,1.0,7.0,703.1720004081725,0.0
AS14.08,2014-05-03,0.22181372986475956,86.962,529.713,0.0,0.0,0.0,0.0,36.626999999999995,437.165,0.0,6.071,44.214,0.0,0.0,0.0,1.0,7.0,883.2579998970028,0.0
AS14.08,2014-05-04,0.04327761276924563,161.428,778.557,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.757,0.0,0.0,1.0,-0.0,1.0,7.0,1968.681000471115,0.0
AS14.08,2014-05-05,0.0026041666666666687,0.0,36.584,0.0,0.0,0.0,0.0,22.215,204.482,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,263.81499981880165,0.0
AS14.09,2014-03-21,0.1277336073507608,29.307,828.727,1447.4560000000001,0.0,0.0,2.113,216.90800000000002,0.0,0.0,0.0,2.0199999999999996,0.0,3.0,0.0,1.0,7.0,3007.8339989185324,1.0
AS14.09,2014-03-22,0.06284722222222221,149.06,2257.039,1694.4479999999999,0.0,0.0,13.309,147.031,122.56800000000001,193.317,0.0,1.003,3.02,0.0,0.0,1.0,7.0,4706.241000652313,0.0
AS14.09,2014-03-23,0.033333333333333305,106.437,3187.773,3111.41,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.054,0.0,0.0,1.0,0.0,7.0,5046.652999401094,1.0
AS14.09,2014-03-24,0.07916666666666668,60.258,3151.018,1067.675,54.492,0.0,4.090999999999999,83.63300000000001,903.1550000000001,250.549,324.702,20.049,0.0,0.0,0.0,0.0,7.0,5929.98400068283,0.0
AS14.09,2014-03-25,0.02569444444444444,143.374,2417.235,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,1.0,0.0,-0.0,6.0,7212.193001270292,0.0
AS14.09,2014-03-26,0.08631557618626584,271.391,1505.181,2756.983,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,3.0,0.0,1.0,8.0,4774.760000228882,2.0
AS14.09,2014-03-27,0.027083333333333345,210.582,790.652,2440.0,0.0,0.0,0.0,96.622,501.61699999999996,1.01,112.478,0.0,14.396,1.0,-0.0,1.0,8.0,4169.421998977661,0.0
AS14.09,2014-03-28,0.07977843915343912,316.858,2641.962,3693.509,56.071,0.0,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0,4.0,-0.0,1.0,8.0,8124.665001630779,0.0
AS14.09,2014-03-29,0.08229166666666667,454.912,3478.223,3166.755,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,5.0,-0.0,1.0,8.0,7516.976999044419,0.0
AS14.09,2014-03-30,0.11195652173913048,76.328,3493.521,3177.558,21.601,0.0,0.0,41.815,491.89300000000003,0.0,0.0,4.061,50.67,2.0,-1.0,1.0,8.0,7043.73299908638,1.0
AS14.09,2014-03-31,0.08333333333333336,133.26,3363.6079999999997,2076.843,97.282,0.0,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0,3.0,-0.0,0.0,7.0,6808.904999494553,0.0
AS14.09,2014-04-01,0.07986111111111115,281.283,4381.22,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,108.856,5.071,0.0,5.0,0.0,1.0,8.0,8769.433001041412,0.0
AS14.09,2014-04-02,0.041386554621848724,295.507,698.093,1408.951,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,2.0,0.0,0.0,6.0,2585.158999919892,0.0
AS14.09,2014-04-03,0.18090277777777775,230.05200000000002,2006.602,1529.487,97.28999999999999,0.0,4.04,90.741,209.625,1038.941,80.247,0.0,0.0,3.0,0.0,1.0,8.0,6119.871999502183,0.0
AS14.09,2014-04-04,0.07604166666666666,276.152,2670.351,2802.714,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.0869999999999997,0.0,3.0,-1.0,1.0,7.0,6912.1939997673035,1.0
AS14.09,2014-04-05,0.11562500000000002,53.050999999999995,3022.079,2117.323,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.0,0.0,1.0,8.0,5464.538001060486,0.0
AS14.09,2014-04-06,0.1388888888888889,269.594,2888.572,3578.542,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,0.0,-0.0,1.0,7.0,7160.648002386096,0.0
AS14.09,2014-04-07,0.07812500000000003,174.613,2635.42,1657.469,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,0.0,-0.0,0.0,6.0,5353.679001808166,0.0
AS14.09,2014-04-08,0.08645833333333332,219.268,1722.977,1454.991,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4055.727000236513,1.0
AS14.09,2014-04-09,0.034126984126984145,66.06099999999999,1715.135,2041.378,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4303.1010003089905,0.0
AS14.09,2014-04-10,0.030357142857142857,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.27100000000002,0.0,77.658,2.019,0.0,1.0,1.0,0.0,6.0,2158.587001562118,0.0
AS14.09,2014-04-11,0.1142857142857143,2.008,765.301,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,0.0,0.0,1.0,7.0,1783.5309991836548,0.0
AS14.09,2014-04-12,0.06944444444444443,0.0,1664.717,1146.349,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,2.0,0.0,1.0,7.0,2841.5630002021794,0.0
AS14.09,2014-04-13,0.1722222222222222,12.187,503.457,273.861,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,0.0,-1.0,0.0,6.0,1216.8459997177124,1.0
AS14.09,2014-04-14,0.08333333333333319,75.483,186.686,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,1.0,-0.0,-0.0,6.0,822.6589999198914,1.0
AS14.09,2014-04-15,0.08854166666666669,120.66499999999999,595.632,1042.715,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1799.896999597549,1.0
AS14.09,2014-04-16,0.015584415584415586,10.120999999999999,262.839,419.492,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.0,588.7820003032683,0.0
AS14.09,2014-04-17,0.11045653907496016,31.595999999999997,1268.037,651.93,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,1.0,0.0,1.0,7.0,2211.44800043106,1.0
AS14.09,2014-04-18,0.11473829201101932,129.91,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0,2.0,-1.0,1.0,7.0,2364.1620001792908,1.0
AS14.09,2014-04-19,0.11314935064935065,13.157,761.494,584.244,0.0,0.0,4.028,20.803,36.476,53.56999999999999,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1896.4769990444192,0.0
AS14.09,2014-04-20,0.041548295454545435,2.012,248.21,208.97,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,0.0,0.0,0.0,6.0,421.08100032806396,0.0
AS14.09,2014-04-21,0.015309343434343438,66.726,66.779,554.8820000000001,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,2.0,-1.0,0.0,6.0,848.1339998245237,0.0
AS14.09,2014-04-22,0.06439393939393938,229.547,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,15.0,-0.0,0.0,7.0,2612.397999525069,0.0
AS14.09,2014-04-23,0.03922032828282828,79.13799999999999,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,2.0,-0.0,0.0,6.0,1961.829999685287,2.0
AS14.09,2014-04-24,0.04203282828282827,23.392,302.979,422.533,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,5.0,0.0,1.0,7.0,763.8369996547699,0.0
AS14.09,2014-04-25,0.11581439393939394,4.023,644.268,976.612,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,0.0,0.0,1.0,7.0,1263.7550008296962,0.0
AS14.09,2014-04-26,0.11026936026936031,74.732,1051.722,404.438,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,0.0,0.0,1.0,8.0,1797.3450000286102,0.0
AS14.09,2014-04-27,0.14236962143258433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,0.0
AS14.09,2014-04-28,0.07307714752567694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0
AS14.09,2014-04-29,0.14576768995211373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,7.0,0.0,0.0
AS14.09,2014-04-30,0.11686550095764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.09,2014-05-01,0.05427813780879583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,8.0,0.0,0.0
AS14.09,2014-05-02,0.16116579932642358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
AS14.09,2014-05-03,0.1185739126479256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
AS14.09,2014-05-04,0.11031263954857312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.09,2014-05-05,0.03566616646102023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,0.0
AS14.12,2014-03-15,0.069052683851541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.0,6.0,0.0,3.0
AS14.12,2014-03-16,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-17,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-18,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-19,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-20,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-21,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-22,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-23,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-24,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-25,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,1.0,7.0,0.0,1.0
AS14.12,2014-03-26,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,0.0
AS14.12,2014-03-27,0.1482905365606453,460.069,930.649,207.387,0.0,0.0,0.0,71.905,3492.984,0.0,0.0,5.052,0.0,2.0,-0.0,1.0,7.0,4414.223000288009,0.0
AS14.12,2014-03-28,0.1121886973180077,1720.805,1619.364,917.499,0.0,0.0,0.0,77.908,3569.373,0.0,0.0,14.169,0.0,9.0,0.0,1.0,7.0,8194.683000087738,0.0
AS14.12,2014-03-29,0.12607506942792832,1232.191,1318.068,1001.059,0.0,0.0,0.0,51.707,1167.0040000000001,101.11800000000001,60.299,8.12,0.0,5.0,1.0,1.0,7.0,4059.8339993953696,0.0
AS14.12,2014-03-30,0.050002669288337596,803.246,790.708,473.693,0.0,0.0,0.0,53.669,914.519,0.0,0.0,14.141,0.0,1.0,0.0,0.0,6.0,3085.156000614166,0.0
AS14.12,2014-03-31,0.07254649006645171,685.754,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3845.6270000934614,0.0
AS14.12,2014-04-01,0.1407921548420124,1332.642,2508.727,751.292,55.378,3.766,0.0,44.646,2597.189,68.079,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7851.018999338151,0.0
AS14.12,2014-04-02,0.14706022748475056,841.328,1476.016,759.095,128.498,0.0,397.502,77.779,2587.372,25.71,0.0,0.0,0.0,3.0,-0.0,0.0,6.0,5581.136000156402,0.0
AS14.12,2014-04-03,0.15734126984126984,1554.0629999999999,2135.369,1194.806,133.62,0.0,253.305,40.629999999999995,4213.197,373.786,0.0,0.0,0.0,3.0,0.0,0.0,5.0,9044.633001804352,0.0
AS14.12,2014-04-04,0.13877989048726838,1238.552,1244.954,359.466,0.0,0.0,525.1370000000001,45.5,2331.898,1689.117,0.0,0.0,0.0,8.0,1.0,1.0,6.0,7406.303998708725,3.0
AS14.12,2014-04-05,0.15029831343020303,811.133,212.44,781.623,39.611000000000004,4.009,0.0,66.791,2087.258,214.084,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4866.7180008888245,1.0
AS14.12,2014-04-06,0.08721111947339887,565.863,165.981,636.325,0.0,0.0,0.0,39.345,1061.839,346.34400000000005,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2818.0290002822862,0.0
AS14.12,2014-04-07,0.12565511935667534,928.748,654.444,777.991,49.379,108.33800000000001,5.036,59.736,2723.026,248.585,0.0,42.897999999999996,0.0,0.0,0.0,1.0,6.0,5998.4570002555865,0.0
AS14.12,2014-04-08,0.11765497159315706,1380.489,1390.59,1452.768,196.12099999999998,0.0,98.882,44.583,3365.645,117.344,0.0,0.0,0.0,2.0,0.0,0.0,6.0,7995.541000366211,0.0
AS14.12,2014-04-09,0.16551672904404247,1725.725,1768.844,1689.0400000000002,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0,0.0,0.0,-0.0,5.0,8768.06499838829,0.0
AS14.12,2014-04-10,0.13382078343157316,1537.95,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4086.512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6835.743999719617,0.0
AS14.12,2014-04-11,0.07151068346684088,669.1850000000001,169.195,381.991,0.0,0.0,0.0,45.553,2574.388,232.482,0.0,0.0,0.0,2.0,-0.0,1.0,7.0,4887.64699816704,0.0
AS14.12,2014-04-12,0.08403201429421403,1542.7450000000001,1425.006,673.54,0.0,0.0,11.059,72.906,2253.308,597.033,0.0,12.068,0.0,0.0,0.0,1.0,7.0,7295.19900035858,0.0
AS14.12,2014-04-13,0.09538332496422719,1239.1779999999999,1103.2359999999999,1137.717,0.0,0.0,45.218,70.062,3174.831,156.096,0.0,5.019,0.0,3.0,1.0,0.0,6.0,7518.676002264026,0.0
AS14.12,2014-04-14,0.08742418577600534,1316.512,1086.819,857.325,22.081,0.0,0.0,74.521,3227.4790000000003,0.0,0.0,10.109,0.0,1.0,-0.0,1.0,7.0,6308.360999345779,0.0
AS14.12,2014-04-15,0.12005049713493486,1639.068,2162.354,277.298,40.322,0.0,173.566,53.344,3179.647,0.0,0.0,5.128,0.0,6.0,0.0,1.0,7.0,7182.481999397279,0.0
AS14.12,2014-04-16,0.19809923260395704,1693.196,2180.453,312.51800000000003,0.0,0.0,0.0,62.984,1828.739,129.132,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7027.639002323151,2.0
AS14.12,2014-04-17,0.13106163600075882,1108.509,1761.808,434.02,49.768,0.0,125.091,49.81,3914.188,262.063,0.0,5.022,0.0,2.0,-1.0,1.0,7.0,7747.488999605179,0.0
AS14.12,2014-04-18,0.07997912314877687,795.914,315.754,768.622,9.264,0.0,0.0,54.298,3149.413,476.158,0.0,4.026,0.0,0.0,-1.0,1.0,7.0,5904.472999334335,0.0
AS14.12,2014-04-19,0.16716522568030542,1759.135,1020.977,862.015,0.0,0.0,0.0,59.983,2462.619,93.026,0.0,0.0,0.0,4.0,0.0,0.0,6.0,7279.017001152038,2.0
AS14.12,2014-04-20,0.22026726549487374,2174.678,744.578,1323.4270000000001,0.0,550.414,82.47,51.321,4599.367,430.585,0.0,6.776999999999999,0.0,0.0,0.0,1.0,6.0,9650.745999813082,0.0
AS14.12,2014-04-21,0.0702309086923999,1002.081,1039.461,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,0.0,3.038,0.0,1.0,-0.0,1.0,6.0,4221.763999462127,0.0
AS14.12,2014-04-22,0.16462706487320147,1831.014,3176.774,3120.612,35.153000000000006,0.0,0.0,58.138999999999996,4544.069,1367.324,0.0,4.156,0.0,2.0,0.0,1.0,6.0,13429.368000268934,0.0
AS14.12,2014-04-23,0.11449388733473977,1264.494,546.161,626.889,0.0,0.0,44.187,39.926,3131.532,256.502,0.0,0.0,0.0,6.0,0.0,1.0,6.0,5621.264999151228,0.0
AS14.12,2014-04-24,0.08522280013775359,851.214,289.282,745.889,109.329,0.0,164.138,41.343999999999994,3729.074,659.855,0.0,0.0,0.0,1.0,-1.0,1.0,7.0,6934.0839982032785,0.0
AS14.12,2014-04-25,0.13467870198927026,1531.089,511.947,97.38900000000001,78.27000000000001,0.0,0.0,46.248,1831.126,782.174,0.0,36.423,44.409,3.0,0.0,0.0,6.0,4742.240000963211,1.0
